,enrollee_id,target
11512,13492,0
11513,24766,0
11514,29756,0
11515,29955,0
11516,1082,0
11517,20880,0
11518,2110,0
11519,31413,0
11520,28140,0
11521,28647,0
11522,193,0
11523,1959,0
11524,4713,0
11525,9258,0
11526,22472,0
11527,3840,0
11528,14796,0
11529,31871,0
11530,14167,0
11531,642,0
11532,16677,0
11533,32637,0
11534,2777,0
11535,25291,0
11536,19830,0
11537,24382,0
11538,25422,0
11539,21729,0
11540,7632,0
11541,11525,0
11542,29891,0
11543,17118,0
11544,25823,0
11545,24135,0
11546,2875,0
11547,21080,0
11548,14548,0
11549,9599,0
11550,11078,0
11551,17102,0
11552,17780,0
11553,5004,0
11554,7577,0
11555,765,0
11556,23244,0
11557,2759,0
11558,19259,0
11559,4619,0
11560,11191,0
11561,19568,0
11562,32058,0
11563,19786,0
11564,12755,0
11565,16913,0
11566,28478,0
11567,9202,0
11568,8434,0
11569,21820,0
11570,18427,0
11571,4298,0
11572,28631,0
11573,17887,0
11574,13876,0
11575,22896,0
11576,27593,0
11577,29923,0
11578,28305,0
11579,13875,0
11580,7232,0
11581,1333,0
11582,8942,0
11583,13435,0
11584,10795,0
11585,6168,0
11586,16557,0
11587,22450,0
11588,4217,0
11589,13349,0
11590,9530,0
11591,7377,0
11592,10720,0
11593,18928,0
11594,19447,0
11595,31053,0
11596,20736,0
11597,22244,0
11598,12202,0
11599,22843,0
11600,23656,0
11601,27718,0
11602,17437,0
11603,15899,0
11604,2824,0
11605,18327,0
11606,2370,0
11607,15303,0
11608,8204,0
11609,1407,0
11610,24534,0
11611,7432,0
11612,29581,0
11613,16386,0
11614,854,0
11615,13690,0
11616,30548,0
11617,29488,0
11618,12856,0
11619,26018,0
11620,10449,0
11621,29653,0
11622,31007,0
11623,23408,0
11624,5166,0
11625,2624,0
11626,2245,0
11627,18473,0
11628,15369,0
11629,18154,0
11630,7690,0
11631,4102,0
11632,3339,0
11633,20257,0
11634,1863,0
11635,25143,0
11636,13931,0
11637,2922,0
11638,1542,0
11639,5375,0
11640,6342,0
11641,4387,0
11642,27427,0
11643,17956,0
11644,24808,0
11645,23716,0
11646,20280,0
11647,22370,0
11648,31001,0
11649,15382,0
11650,10089,0
11651,22319,0
11652,4586,0
11653,13008,0
11654,23034,0
11655,12821,0
11656,1714,0
11657,33282,0
11658,26277,0
11659,1663,0
11660,2569,0
11661,5090,0
11662,27426,0
11663,20408,0
11664,1401,0
11665,30868,0
11666,27766,0
11667,2877,0
11668,17376,0
11669,14664,0
11670,1885,0
11671,11621,0
11672,23732,0
11673,7900,0
11674,17743,0
11675,25787,0
11676,6510,0
11677,25831,0
11678,15557,0
11679,6028,0
11680,10568,0
11681,29344,0
11682,16588,0
11683,32373,0
11684,10042,0
11685,29981,0
11686,29062,0
11687,2500,0
11688,14670,0
11689,508,0
11690,24186,0
11691,24405,0
11692,8320,0
11693,19075,0
11694,31930,0
11695,23458,0
11696,8724,0
11697,13471,0
11698,19345,0
11699,17883,0
11700,28875,0
11701,11883,0
11702,29609,0
11703,5961,0
11704,10278,0
11705,20596,0
11706,14111,0
11707,16536,0
11708,14614,0
11709,30835,0
11710,22254,0
11711,6948,0
11712,24490,0
11713,17872,0
11714,29111,0
11715,33290,0
11716,25595,0
11717,27809,0
11718,18756,0
11719,29868,0
11720,4976,0
11721,27241,0
11722,2819,0
11723,19361,0
11724,25348,0
11725,275,0
11726,3527,0
11727,6900,0
11728,6601,0
11729,4255,0
11730,15102,0
11731,28095,0
11732,18647,0
11733,9102,0
11734,26614,0
11735,9148,0
11736,12701,0
11737,12430,0
11738,1572,0
11739,32339,0
11740,11154,0
11741,14068,0
11742,21959,0
11743,29543,0
11744,13399,0
11745,30795,0
11746,32475,0
11747,10948,0
11748,2641,0
11749,10235,0
11750,3331,0
11751,20648,0
11752,9132,0
11753,13299,0
11754,3761,0
11755,24908,0
11756,28064,0
11757,24140,0
11758,18597,0
11759,25576,0
11760,13031,0
11761,6946,0
11762,25497,0
11763,7812,0
11764,31777,0
11765,26629,0
11766,11736,0
11767,32388,0
11768,26797,0
11769,14840,0
11770,2152,0
11771,29272,0
11772,22222,0
11773,2418,0
11774,11553,0
11775,26010,0
11776,2566,0
11777,7510,0
11778,14344,0
11779,4655,0
11780,7321,0
11781,24060,0
11782,21702,0
11783,5288,0
11784,2004,0
11785,22083,0
11786,2324,0
11787,23183,0
11788,31057,0
11789,18893,0
11790,24753,0
11791,30936,0
11792,6305,0
11793,13337,0
11794,11065,0
11795,26953,0
11796,530,0
11797,4728,0
11798,20710,0
11799,13056,0
11800,30183,0
11801,11816,0
11802,26451,0
11803,28324,0
11804,22191,0
11805,28113,0
11806,15018,0
11807,29317,0
11808,43,0
11809,12669,0
11810,11200,0
11811,16723,0
11812,12666,0
11813,6873,0
11814,28602,0
11815,30052,1
11816,7019,0
11817,18880,0
11818,18689,0
11819,24783,0
11820,22556,0
11821,7131,0
11822,25939,0
11823,12584,0
11824,13193,0
11825,4725,0
11826,16799,0
11827,837,0
11828,12704,0
11829,27139,0
11830,10994,0
11831,9797,0
11832,15860,0
11833,20426,0
11834,6309,0
11835,10894,0
11836,3468,0
11837,24344,0
11838,29746,0
11839,29547,0
11840,21682,0
11841,6322,0
11842,9651,0
11843,12234,0
11844,29681,0
11845,31404,0
11846,24079,0
11847,659,0
11848,12473,0
11849,6857,0
11850,15302,0
11851,24771,0
11852,31257,0
11853,14231,0
11854,18097,0
11855,5627,0
11856,28816,0
11857,8308,0
11858,28076,0
11859,6851,0
11860,10466,0
11861,27489,0
11862,26170,0
11863,32524,0
11864,1494,0
11865,22579,0
11866,4633,0
11867,20737,0
11868,740,0
11869,27238,0
11870,17589,0
11871,3109,0
11872,3995,0
11873,5975,0
11874,28642,0
11875,10161,0
11876,9913,0
11877,207,0
11878,11469,0
11879,23132,0
11880,24156,0
11881,12613,0
11882,10444,0
11883,2591,0
11884,5019,0
11885,439,0
11886,14894,0
11887,8965,0
11888,23829,0
11889,16843,0
11890,25943,0
11891,31881,0
11892,18510,0
11893,13180,0
11894,22717,0
11895,17258,0
11896,648,0
11897,11848,0
11898,5475,0
11899,1091,0
11900,9344,0
11901,6624,0
11902,29250,0
11903,32717,0
11904,1946,0
11905,30857,0
11906,22217,0
11907,27415,0
11908,19423,0
11909,8264,0
11910,5212,0
11911,24414,0
11912,20134,0
11913,11316,0
11914,21695,0
11915,13949,0
11916,8998,0
11917,31591,0
11918,13530,0
11919,10717,0
11920,26577,0
11921,2163,0
11922,24351,0
11923,30745,0
11924,17372,0
11925,25678,0
11926,147,0
11927,31658,0
11928,27311,0
11929,7097,0
11930,3584,0
11931,30770,0
11932,21432,0
11933,28783,0
11934,30445,0
11935,13609,0
11936,8731,0
11937,963,0
11938,14792,0
11939,3225,0
11940,14694,0
11941,1662,0
11942,20811,0
11943,30648,0
11944,20770,0
11945,12923,0
11946,30557,0
11947,9340,0
11948,144,0
11949,5078,0
11950,30470,0
11951,9953,0
11952,15064,0
11953,32181,0
11954,8136,0
11955,2846,0
11956,13362,0
11957,14554,0
11958,5575,0
11959,5648,0
11960,25443,0
11961,15576,0
11962,4654,0
11963,2226,0
11964,11539,0
11965,32533,0
11966,30543,0
11967,14931,0
11968,28706,0
11969,3610,0
11970,28217,0
11971,136,0
11972,28177,0
11973,30721,0
11974,17862,0
11975,27670,0
11976,32555,0
11977,10862,0
11978,26298,0
11979,8005,0
11980,6981,0
11981,2345,0
11982,3361,0
11983,28698,0
11984,30838,0
11985,14628,0
11986,18745,0
11987,14845,0
11988,26437,0
11989,4828,0
11990,8711,0
11991,8521,0
11992,9327,0
11993,14730,0
11994,27863,0
11995,15753,0
11996,18664,0
11997,16128,0
11998,23529,0
11999,32334,0
12000,30409,0
12001,7648,0
12002,25395,0
12003,22124,0
12004,29391,0
12005,12866,0
12006,16057,0
12007,17866,0
12008,17614,0
12009,19285,0
12010,30064,0
12011,26618,0
12012,32915,0
12013,31444,0
12014,23370,0
12015,30206,0
12016,26735,0
12017,30810,0
12018,3037,0
12019,1143,0
12020,25535,0
12021,2006,0
12022,23849,0
12023,26473,0
12024,28505,0
12025,23535,0
12026,28728,0
12027,18752,0
12028,9656,0
12029,21059,0
12030,21058,0
12031,4959,0
12032,21300,0
12033,29913,0
12034,10532,0
12035,17147,0
12036,2337,0
12037,30333,0
12038,12498,0
12039,9841,0
12040,27214,0
12041,11296,0
12042,31728,0
12043,32960,0
12044,28186,0
12045,21955,0
12046,24661,0
12047,22491,0
12048,7516,0
12049,20287,0
12050,28666,0
12051,9635,0
12052,30357,0
12053,8662,0
12054,7753,0
12055,1804,0
12056,20156,0
12057,14550,0
12058,1481,0
12059,30358,0
12060,13767,0
12061,25777,0
12062,13809,0
12063,7402,0
12064,5091,0
12065,25712,0
12066,31113,0
12067,30523,0
12068,14113,0
12069,24738,0
12070,21839,0
12071,6006,0
12072,4591,0
12073,27443,0
12074,4056,0
12075,3089,0
12076,28762,0
12077,18275,0
12078,26852,0
12079,4205,0
12080,12207,0
12081,16870,0
12082,18608,0
12083,27635,0
12084,23908,0
12085,3413,0
12086,22911,0
12087,28044,0
12088,24759,0
12089,17667,0
12090,20870,0
12091,12782,0
12092,8519,0
12093,31804,0
12094,27429,0
12095,6524,0
12096,31321,0
12097,23047,0
12098,32303,0
12099,16284,0
12100,27992,0
12101,29330,0
12102,10266,0
12103,19689,0
12104,11597,0
12105,15424,0
12106,12112,0
12107,6997,0
12108,16034,0
12109,11900,0
12110,2665,0
12111,13406,0
12112,1393,0
12113,30753,0
12114,32319,0
12115,12178,0
12116,24051,0
12117,26237,0
12118,2184,0
12119,13954,0
12120,4038,0
12121,12421,0
12122,23352,0
12123,12865,0
12124,5511,0
12125,21861,0
12126,20413,0
12127,32673,0
12128,13787,0
12129,5782,0
12130,5021,0
12131,27312,0
12132,23879,0
12133,8807,0
12134,25110,0
12135,4404,0
12136,10637,0
12137,17927,0
12138,29427,0
12139,27225,0
12140,24724,0
12141,7621,0
12142,27091,0
12143,6779,0
12144,23660,0
12145,21937,0
12146,19895,0
12147,22488,0
12148,26215,0
12149,29536,0
12150,24208,0
12151,14626,0
12152,9333,0
12153,22062,0
12154,12083,0
12155,12043,0
12156,31467,0
12157,24303,0
12158,11114,0
12159,15914,0
12160,26487,0
12161,13412,0
12162,25367,0
12163,10313,0
12164,16475,0
12165,30793,0
12166,6715,0
12167,6928,0
12168,11522,0
12169,3605,0
12170,7794,0
12171,18796,0
12172,4225,0
12173,7801,0
12174,30656,0
12175,26152,0
12176,21440,0
12177,24654,0
12178,31716,0
12179,26695,0
12180,27669,0
12181,29484,0
12182,1920,0
12183,20721,0
12184,4032,0
12185,16886,0
12186,10332,0
12187,20384,0
12188,4013,0
12189,19730,0
12190,12580,0
12191,7712,0
12192,16514,0
12193,16648,0
12194,19937,0
12195,28488,0
12196,12156,0
12197,7544,0
12198,14407,0
12199,7430,0
12200,8820,0
12201,11441,0
12202,28616,0
12203,30173,0
12204,29096,0
12205,13110,0
12206,25769,0
12207,7894,0
12208,7738,0
12209,11011,0
12210,27126,0
12211,23693,0
12212,25185,0
12213,19491,0
12214,20319,0
12215,9771,0
12216,27661,0
12217,8100,0
12218,3568,0
12219,17824,0
12220,16010,0
12221,9807,0
12222,15222,0
12223,31329,0
12224,15672,0
12225,28231,0
12226,32274,0
12227,24110,0
12228,1953,0
12229,6607,0
12230,5864,0
12231,24363,0
12232,12479,0
12233,25553,0
12234,12840,0
12235,26732,0
12236,32333,0
12237,11596,0
12238,4440,0
12239,2336,0
12240,29554,0
12241,8561,0
12242,20443,0
12243,27800,0
12244,15426,0
12245,16463,0
12246,21390,0
12247,9529,0
12248,6968,0
12249,19975,0
12250,28949,0
12251,6565,0
12252,27752,0
12253,8364,0
12254,4065,0
12255,30790,0
12256,20044,0
12257,3563,0
12258,32429,0
12259,21842,0
12260,14749,0
12261,15574,0
12262,20540,0
12263,4906,0
12264,29483,0
12265,27331,0
12266,22467,0
12267,27398,0
12268,27873,0
12269,627,0
12270,12636,0
12271,12561,0
12272,7179,0
12273,27289,0
12274,18942,0
12275,25311,0
12276,12983,0
12277,23699,0
12278,4170,0
12279,31803,0
12280,7108,0
12281,21687,0
12282,13677,0
12283,2861,0
12284,21425,0
12285,26311,0
12286,6701,0
12287,11729,0
12288,27159,0
12289,13088,0
12290,21709,0
12291,23392,0
12292,20285,0
12293,27952,0
12294,10460,0
12295,32371,0
12296,31527,0
12297,14276,0
12298,28384,0
12299,33260,0
12300,29660,0
12301,1078,0
12302,26819,0
12303,28679,0
12304,28083,0
12305,3971,0
12306,31742,0
12307,9393,0
12308,17527,0
12309,28285,0
12310,3947,0
12311,3903,0
12312,10489,0
12313,8869,0
12314,1612,0
12315,27540,0
12316,10112,0
12317,2457,0
12318,4928,0
12319,28461,0
12320,22932,0
12321,17444,0
12322,7092,0
12323,13772,0
12324,6174,0
12325,305,0
12326,26116,0
12327,20777,0
12328,5728,0
12329,22117,0
12330,6818,0
12331,32656,0
12332,8276,0
12333,25242,0
12334,26137,0
12335,31093,0
12336,17073,0
12337,8255,0
12338,12912,0
12339,3443,0
12340,22212,0
12341,8233,0
12342,10522,0
12343,25376,0
12344,12105,0
12345,27701,0
12346,25415,0
12347,31142,0
12348,12348,0
12349,5276,0
12350,28313,0
12351,31575,0
12352,13001,0
12353,14885,0
12354,5081,0
12355,25850,0
12356,2783,0
12357,30311,0
12358,2332,0
12359,30130,0
12360,14717,0
12361,32714,0
12362,17800,0
12363,1339,0
12364,3996,0
12365,3718,0
12366,5294,0
12367,22706,0
12368,4857,0
12369,32841,0
12370,28807,0
12371,5067,0
12372,9266,0
12373,1121,0
12374,5662,0
12375,9364,0
12376,7253,0
12377,15042,0
12378,27843,0
12379,27893,0
12380,22,0
12381,14051,0
12382,2853,0
12383,16523,0
12384,12275,0
12385,10578,0
12386,22594,0
12387,16090,0
12388,10517,0
12389,4672,0
12390,12875,0
12391,27049,0
12392,3010,0
12393,6817,0
12394,17515,0
12395,28103,0
12396,3390,0
12397,14261,0
12398,22489,0
12399,12689,0
12400,16189,0
12401,14926,0
12402,7543,0
12403,19734,0
12404,31856,0
12405,31521,0
12406,20185,0
12407,24643,0
12408,15939,0
12409,1089,0
12410,1819,0
12411,22891,0
12412,9082,0
12413,11229,0
12414,18929,0
12415,28043,0
12416,10132,0
12417,29841,0
12418,21944,0
12419,7693,0
12420,29635,0
12421,934,0
12422,17778,0
12423,31108,0
12424,1576,0
12425,3815,0
12426,8756,0
12427,29046,0
12428,26449,0
12429,1000,0
12430,31406,0
12431,8771,0
12432,33042,0
12433,150,0
12434,27314,0
12435,323,0
12436,7297,0
12437,25950,0
12438,23073,0
12439,2219,0
12440,21934,0
12441,26964,0
12442,801,0
12443,17834,0
12444,14925,0
12445,2506,0
12446,6506,0
12447,8208,0
12448,29514,0
12449,27384,0
12450,1171,0
12451,2002,0
12452,30462,0
12453,26631,0
12454,12588,0
12455,13291,0
12456,32880,0
12457,2887,0
12458,13902,0
12459,25449,0
12460,3410,0
12461,20404,0
12462,26430,0
12463,12262,0
12464,13791,0
12465,9296,0
12466,19527,0
12467,10583,0
12468,731,0
12469,22978,0
12470,26817,0
12471,18435,0
12472,11784,0
12473,22073,0
12474,11314,0
12475,32950,0
12476,13324,0
12477,11058,0
12478,24846,0
12479,8112,0
12480,15704,0
12481,19860,0
12482,24273,0
12483,5359,0
12484,2268,0
12485,4998,0
12486,7136,0
12487,26420,0
12488,17730,0
12489,4759,0
12490,32455,0
12491,32770,0
12492,4852,0
12493,31703,0
12494,23344,0
12495,21070,0
12496,3213,0
12497,17657,0
12498,23306,0
12499,13607,0
12500,17166,0
12501,24827,0
12502,14192,0
12503,2938,0
12504,13735,0
12505,21541,0
12506,17524,0
12507,3818,0
12508,17484,0
12509,31183,0
12510,30701,0
12511,26054,0
12512,9242,0
12513,13526,0
12514,851,0
12515,20480,0
12516,31893,0
12517,15139,0
12518,7948,0
12519,26146,0
12520,21139,0
12521,32155,0
12522,15740,0
12523,19939,0
12524,280,0
12525,23737,0
12526,3842,0
12527,2106,0
12528,10544,0
12529,33004,0
12530,29886,0
12531,21204,0
12532,829,0
12533,13629,0
12534,1459,0
12535,368,0
12536,26663,0
12537,31172,0
12538,711,0
12539,19923,0
12540,25900,0
12541,8754,0
12542,15598,0
12543,4988,0
12544,26912,0
12545,1402,0
12546,21155,0
12547,10076,0
12548,23009,0
12549,16848,0
12550,18830,0
12551,7242,0
12552,23537,0
12553,6768,0
12554,14963,0
12555,31188,0
12556,23433,0
12557,28236,0
12558,29413,0
12559,24548,0
12560,24597,0
12561,27372,0
12562,127,0
12563,22416,0
12564,30334,0
12565,1080,0
12566,15728,0
12567,26114,0
12568,13336,0
12569,14958,0
12570,15950,0
12571,20392,0
12572,17362,0
12573,28533,0
12574,20624,0
12575,22760,0
12576,24233,0
12577,28275,0
12578,6474,0
12579,16698,0
12580,1291,0
12581,18216,0
12582,6684,0
12583,18019,0
12584,26343,0
12585,30141,0
12586,25373,0
12587,17327,0
12588,31415,0
12589,23674,0
12590,11421,0
12591,28902,0
12592,16318,0
12593,25951,0
12594,30570,0
12595,22665,0
12596,6175,0
12597,33292,0
12598,5299,0
12599,9074,0
12600,31879,0
12601,29375,0
12602,18827,0
12603,5503,0
12604,21019,0
12605,6813,0
12606,32197,0
12607,4878,0
12608,12732,0
12609,19348,0
12610,22672,0
12611,16289,0
12612,8278,0
12613,1770,0
12614,27820,0
12615,22887,0
12616,21523,0
12617,3137,0
12618,15466,0
12619,24688,0
12620,20006,0
12621,1298,0
12622,834,0
12623,28266,0
12624,14525,0
12625,32623,0
12626,12817,0
12627,26438,0
12628,27265,0
12629,28281,0
12630,7209,0
12631,12080,0
12632,27347,0
12633,28861,0
12634,18722,0
12635,31698,0
12636,17970,0
12637,4638,0
12638,29767,0
12639,17861,0
12640,11946,0
12641,3169,0
12642,686,0
12643,27520,0
12644,3841,0
12645,2123,0
12646,16405,0
12647,32323,0
12648,27508,0
12649,22593,0
12650,30041,0
12651,3151,0
12652,23253,0
12653,24306,0
12654,23478,0
12655,15995,0
12656,4962,0
12657,15924,0
12658,8708,0
12659,30492,0
12660,11859,0
12661,18210,0
12662,18884,0
12663,22351,0
12664,30975,0
12665,22740,0
12666,9968,0
12667,29025,0
12668,14869,0
12669,10296,0
12670,20616,0
12671,32261,0
12672,23988,0
12673,6153,0
12674,22035,0
12675,14520,0
12676,5913,0
12677,1279,0
12678,2394,0
12679,31387,0
12680,11097,0
12681,19319,0
12682,18083,0
12683,18911,0
12684,17733,0
12685,4920,0
12686,22270,0
12687,24029,0
12688,13144,0
12689,7528,0
12690,29745,0
12691,11412,0
12692,243,0
12693,20670,0
12694,12183,0
12695,19896,0
12696,23065,0
12697,21408,0
12698,18787,0
12699,19979,0
12700,24676,0
12701,23785,0
12702,3183,0
12703,12208,0
12704,3987,0
12705,33354,0
12706,11395,0
12707,15438,0
12708,31339,0
12709,32435,0
12710,18563,0
12711,32945,0
12712,29939,0
12713,15856,0
12714,6029,0
12715,23076,0
12716,27058,0
12717,26640,0
12718,24155,0
12719,7034,0
12720,57,0
12721,29973,0
12722,15300,0
12723,2373,0
12724,33012,0
12725,32921,0
12726,644,0
12727,21686,0
12728,12289,0
12729,5777,0
12730,27844,0
12731,4382,0
12732,5840,0
12733,15,0
12734,15943,0
12735,10585,0
12736,8420,0
12737,797,0
12738,22720,0
12739,20656,0
12740,16244,0
12741,20843,0
12742,23303,0
12743,1452,0
12744,31070,0
12745,29641,0
12746,25377,0
12747,31078,0
12748,5157,0
12749,27321,0
12750,32338,0
12751,29566,0
12752,24599,0
12753,32232,0
12754,16578,0
12755,22121,0
12756,27353,0
12757,29013,0
12758,4636,0
12759,13843,0
12760,12347,0
12761,32036,0
12762,25768,0
12763,13400,0
12764,26530,0
12765,16498,0
12766,25416,0
12767,33019,0
12768,29045,0
12769,25526,0
12770,6964,0
12771,17737,0
12772,32354,0
12773,5176,0
12774,17471,0
12775,3928,0
12776,23861,0
12777,10641,0
12778,27934,0
12779,17316,0
12780,10777,0
12781,28494,0
12782,31226,0
12783,25681,0
12784,32892,0
12785,1129,0
12786,24988,0
12787,24621,0
12788,17997,0
12789,12338,0
12790,30552,0
12791,31543,0
12792,12872,0
12793,14263,0
12794,10917,0
12795,6824,0
12796,22527,0
12797,3098,0
12798,13188,0
12799,578,0
12800,12021,0
12801,16260,0
12802,27761,0
12803,25126,0
12804,29424,0
12805,13929,0
12806,17851,0
12807,23329,0
12808,6492,0
12809,23421,0
12810,14629,0
12811,5553,0
12812,30262,0
12813,22803,0
12814,6381,0
12815,30879,0
12816,2396,0
12817,1873,0
12818,23991,0
12819,28646,0
12820,10703,0
12821,673,0
12822,19883,0
12823,7144,0
12824,12606,0
12825,9014,0
12826,4288,0
12827,13286,0
12828,30053,0
12829,1070,0
12830,21808,0
12831,282,0
12832,13357,0
12833,2099,0
12834,30382,0
12835,6204,0
12836,13075,0
12837,25758,0
12838,2487,0
12839,5077,0
12840,14501,0
12841,28640,0
12842,33204,0
12843,13761,0
12844,16011,0
12845,31193,0
12846,8319,0
12847,24333,0
12848,17850,0
12849,31089,0
12850,9527,0
12851,973,0
12852,14368,0
12853,2275,0
12854,21604,0
12855,10273,0
12856,26226,0
12857,32561,0
12858,11558,0
12859,20611,0
12860,26636,0
12861,15929,0
12862,33025,0
12863,23393,0
12864,23698,0
12865,20838,0
12866,15681,0
12867,23209,0
12868,27892,0
12869,32929,0
12870,19577,0
12871,19213,0
12872,20688,0
12873,10223,0
12874,1915,0
12875,3593,0
12876,17842,0
12877,13174,0
12878,12724,0
12879,31517,0
12880,13837,0
12881,14611,0
12882,16952,0
12883,10403,0
12884,26432,0
12885,17658,0
12886,18904,0
12887,29758,0
12888,15742,0
12889,12058,0
12890,25193,0
12891,9382,0
12892,10214,0
12893,25093,0
12894,28202,0
12895,3304,0
12896,16492,0
12897,16652,0
12898,9438,0
12899,28072,0
12900,21785,0
12901,32147,0
12902,5820,0
12903,874,0
12904,17114,0
12905,20660,0
12906,29829,0
12907,23261,0
12908,22933,0
12909,19776,0
12910,26183,0
12911,19316,0
12912,15296,0
12913,14572,0
12914,21420,0
12915,1661,0
12916,9430,0
12917,22231,0
12918,12240,0
12919,22809,0
12920,1995,0
12921,14676,0
12922,21205,0
12923,8626,0
12924,7958,0
12925,9002,0
12926,16297,0
12927,10942,0
12928,21108,0
12929,27066,0
12930,19358,0
12931,18547,0
12932,23401,0
12933,20625,0
12934,6330,0
12935,10688,0
12936,29440,0
12937,11355,0
12938,32483,0
12939,1644,0
12940,4949,0
12941,13557,0
12942,3038,0
12943,20128,0
12944,5037,0
12945,22955,0
12946,31217,0
12947,24138,0
12948,17265,0
12949,18692,0
12950,985,0
12951,10699,0
12952,17904,0
12953,31379,0
12954,4256,0
12955,11403,0
12956,29165,0
12957,5426,0
12958,31481,0
12959,23730,0
12960,4424,0
12961,28900,0
12962,28619,0
12963,556,0
12964,18244,0
12965,22436,0
12966,29131,0
12967,30742,0
12968,29112,0
12969,2132,0
12970,31056,0
12971,27983,0
12972,2654,0
12973,25559,0
12974,2139,0
12975,29494,0
12976,14969,0
12977,4704,0
12978,21194,0
12979,11789,0
12980,9142,0
12981,3833,0
12982,13081,0
12983,29079,0
12984,28670,0
12985,31554,0
12986,24991,0
12987,7874,0
12988,10191,0
12989,31249,0
12990,11519,0
12991,24415,0
12992,8574,0
12993,1795,0
12994,31111,0
12995,8113,0
12996,21564,0
12997,18272,0
12998,9206,0
12999,1163,0
13000,938,0
13001,14089,0
13002,13284,0
13003,24294,0
13004,575,0
13005,19123,0
13006,13856,0
13007,2528,0
13008,21387,0
13009,17982,0
13010,7722,0
13011,6835,0
13012,12017,0
13013,22618,0
13014,9614,0
13015,4580,0
13016,30655,0
13017,17507,0
13018,20547,0
13019,17638,0
13020,30831,0
13021,2927,0
13022,7038,0
13023,28981,0
13024,21235,0
13025,30096,0
13026,17396,0
13027,16273,0
13028,21195,0
13029,27674,0
13030,15162,0
13031,24011,0
13032,14562,0
13033,18764,0
13034,5198,0
13035,6922,0
13036,626,0
13037,19404,0
13038,11701,0
13039,17393,0
13040,21998,0
13041,32884,0
13042,8732,0
13043,5209,0
13044,19612,0
13045,6503,0
13046,11566,0
13047,22138,0
13048,33218,0
13049,22094,0
13050,8174,0
13051,25682,0
13052,26026,0
13053,31384,0
13054,7218,0
13055,16513,0
13056,4946,0
13057,24366,0
13058,14470,0
13059,23473,0
13060,17710,0
13061,26192,0
13062,30544,0
13063,24650,0
13064,19459,0
13065,29894,0
13066,23982,0
13067,32190,0
13068,20411,0
13069,24641,0
13070,16474,0
13071,3391,0
13072,13548,0
13073,665,0
13074,10318,0
13075,26453,0
13076,6274,0
13077,30537,0
13078,26468,0
13079,2458,0
13080,23457,0
13081,25540,0
13082,27209,0
13083,12520,0
13084,470,0
13085,6882,0
13086,6419,0
13087,8583,0
13088,22692,0
13089,31196,0
13090,30641,0
13091,31916,0
13092,11131,0
13093,720,0
13094,435,0
13095,24290,0
13096,19790,0
13097,31924,0
13098,4660,0
13099,20586,0
13100,23606,0
13101,1429,0
13102,22086,0
13103,9273,0
13104,870,0
13105,32971,0
13106,9812,0
13107,1275,0
13108,14942,0
13109,25269,0
13110,19209,0
13111,21478,0
13112,7101,0
13113,18958,0
13114,13136,0
13115,9549,0
13116,32549,0
13117,24735,0
13118,16149,0
13119,13635,0
13120,8911,0
13121,5065,0
13122,5047,0
13123,2666,0
13124,330,0
13125,13306,0
13126,29827,0
13127,31006,0
13128,7005,0
13129,28588,0
13130,17547,0
13131,33040,0
13132,5253,0
13133,8665,0
13134,2259,0
13135,24196,0
13136,26915,0
13137,8440,0
13138,1874,0
13139,8218,0
13140,5455,0
13141,33209,0
13142,28136,0
13143,8116,0
13144,15711,0
13145,15086,0
13146,28515,0
13147,23226,0
13148,19221,0
13149,7320,0
13150,17045,0
13151,11679,0
13152,21528,0
13153,3894,0
13154,18479,0
13155,10662,0
13156,28303,0
13157,11437,0
13158,24418,0
13159,19672,0
13160,30875,0
13161,20572,0
13162,14772,0
13163,11632,0
13164,1796,0
13165,29389,0
13166,13592,0
13167,16304,0
13168,32419,0
13169,11949,0
13170,28282,0
13171,18193,0
13172,7618,0
13173,12303,0
13174,25397,0
13175,24053,0
13176,18960,0
13177,19503,0
13178,18505,0
13179,21493,0
13180,18728,0
13181,30561,0
13182,29799,0
13183,21343,0
13184,25658,0
13185,14972,0
13186,17542,0
13187,33364,0
13188,27552,0
13189,11042,0
13190,24148,0
13191,6769,0
13192,1852,0
13193,29069,0
13194,5074,0
13195,1941,0
13196,15006,0
13197,32764,0
13198,26965,0
13199,5222,0
13200,6982,0
13201,29700,0
13202,31317,0
13203,18735,0
13204,13335,0
13205,956,0
13206,28837,0
13207,22424,0
13208,16088,0
13209,27053,0
13210,1562,0
13211,13826,0
13212,31823,0
13213,19645,0
13214,4377,0
13215,22608,0
13216,29672,0
13217,8699,0
13218,20358,0
13219,29712,0
13220,4113,0
13221,28073,0
13222,22925,0
13223,31045,0
13224,7663,0
13225,9865,0
13226,15434,0
13227,17845,0
13228,19602,0
13229,24151,0
13230,7849,0
13231,23639,0
13232,18141,0
13233,2271,0
13234,16024,0
13235,10796,0
13236,21459,0
13237,25605,0
13238,6280,0
13239,25047,0
13240,32070,0
13241,16054,0
13242,3460,0
13243,1967,0
13244,12100,0
13245,10499,0
13246,32902,0
13247,4785,0
13248,17648,0
13249,17082,0
13250,5049,0
13251,21136,0
13252,6347,0
13253,32949,0
13254,23453,0
13255,32122,0
13256,20108,0
13257,16496,0
13258,31541,0
13259,23070,0
13260,7308,0
13261,9226,0
13262,18179,0
13263,29354,0
13264,5076,0
13265,21668,0
13266,2743,0
